play_key,year,day,venue,player_team,player_id,player_position,hangtime,t_dist_react,direct_dist_traveled,t_route_dist,route_eff,max_sprint,angle_route,direction,backwards,dist_to_result,dist_from_result,ball_position_z,catch
y1_d056_KJH_RZQ_31,1,56.0,RZQ,KJH,KJH-1357,9,3.1,6.002772931386797,47.37575991580506,47.81637060986863,0.9908,21.565254196063638,-61.753403292494845,In,0,64.12810951899333,22.789836671639403,-0.723573,False
y1_d082_YJD_RZQ_134,1,82.0,RZQ,RZQ,RZQ-0274,8,2.8,6.477168605563958,36.62689303408083,37.15697058326863,0.9857,19.076020602551854,-26.996556364065373,In Right,0,39.721379307622215,3.1012990262146536,0.615336,True
y2_d053_PTB_YJD_137,2,53.0,YJD,PTB,PTB-1274,7,3.05,7.893500750608303,26.562836701865997,28.032253172910828,0.9476,13.501819211595347,23.110818526807556,Back Right,0,27.858530487087794,1.2970743116722507,-0.0372141,True
y2_d079_YJD_RZQ_291,2,79.0,RZQ,YJD,YJD-0366,7,5.65,5.891857590165033,38.998621356786444,47.20252071572456,0.8262,14.651203536204369,73.67445814975572,Back,1,40.093698615243774,1.113685503183023,-0.672312,False
y2_d033_KNB_YJD_47,2,33.0,YJD,KNB,KNB-2151,8,5.12,5.178427351502623,98.07130095527438,100.6312623617374,0.9746,27.363891670359013,26.82143991353092,Back Right,0,103.5676061650553,5.661917556799982,-0.65001,False
y1_d096_KQQ_YJD_223,1,96.0,YJD,KQQ,KQQ-1203,9,4.29,9.983922567674881,65.69554660112055,76.03818955656061,0.864,25.838076305218067,-141.8050799767711,In Left,0,69.54619523525353,3.9984956621209458,4.08405,True
y1_d067_OWH_QEA_195,1,67.0,QEA,QEA,QEA-0252,8,2.9,3.294004822656941,40.904180459336914,42.58532783157384,0.9605,22.290622018268767,23.754402412711077,Back Right,0,61.874311930719685,25.898655664918213,-0.2398833,False
y2_d049_DYE_RZQ_282,2,49.0,RZQ,RZQ,RZQ-0346,9,4.65,10.879124004124884,86.81041695747116,94.70761899589817,0.9166,26.49399732166528,-40.136818280598696,In Right,0,88.01151813376475,1.3362217555481,2.023302,True
y2_d013_BVD_RZQ_267,2,13.0,RZQ,BVD,BVD-1722,9,3.5,4.576240296125153,10.876859327949402,24.37530644938513,0.4462,9.7479015548003,7.808724063471185,Back Right,0,11.700692906405157,0.9627652517618175,3.75993,True
y2_d028_VMN_YJD_141,2,28.0,YJD,YJD,YJD-0366,9,3.33,6.997080664200418,51.95992306864975,52.71186839897088,0.9857,21.730540584464638,-78.46403653631505,In,0,52.94414222867342,2.2631767960104283,3.89922,True
y1_d022_AKX_YJD_285,1,22.0,YJD,YJD,YJD-0193,8,4.1,6.249566034434453,66.58107606347316,70.47184865364618,0.9448,24.544274462646875,169.60311375546377,Back Left,0,66.06840791793003,1.169640098491822,4.51149,True
y2_d073_DYE_YJD_243,2,73.0,YJD,YJD,YJD-0185,7,2.44,3.1170702636042766,11.717943909235931,17.37458962524253,0.6744,12.106472414504715,31.720994100957967,Back Right,0,27.464152032240136,24.408616041267063,-1.127604,False
y2_d053_PTB_YJD_149,2,53.0,YJD,YJD,YJD-0185,7,2.2,1.505290850885752,8.473052659461079,11.078194623375154,0.7648,8.96534475507774,-122.83200609121229,In Left,0,27.474202833385373,21.167185332962905,-1.277265,False
y2_d005_DYE_RZQ_164,2,5.0,RZQ,RZQ,RZQ-0040,7,2.6,11.672132199236156,36.467187752553684,37.45162051661866,0.9737,18.901468194329567,50.08272113559427,Back Right,0,51.759379759517984,33.61662006939427,-3.17484,False
y1_d044_WJU_QEA_47,1,44.0,QEA,WJU,WJU-2497,7,3.65,5.8177840173140325,56.94982034466835,58.49237089516142,0.9736,23.710132445749032,67.2586398194062,Back,1,68.53902413793182,25.418020856274396,-0.440286,False
y1_d067_IAQ_YJD_111,1,67.0,YJD,YJD,YJD-0193,8,3.73,5.391044760158184,55.93276206464329,61.07679794642964,0.9158,23.26004755739408,-166.2132218894881,In Left,0,54.284748762889194,2.287081338737189,4.29669,True
y2_d083_WMI_YJD_69,2,83.0,YJD,YJD,YJD-0397,9,3.35,3.1994032746760257,12.54265111688914,17.3685480157715,0.7221,8.67455917851871,33.9781745885532,Back Right,0,7.49536196991179,5.054653430256141,3.19851,True
y2_d084_LFS_YJD_194,2,84.0,YJD,LFS,LFS-1814,7,2.65,6.656959073572991,34.16076611274986,34.88614808624357,0.9792,19.015929431738414,20.105753853818964,Back Right,0,34.35835206016145,0.21121363592344605,2.536401,True
y1_d019_OXG_QEA_330,1,19.0,QEA,QEA,QEA-0117,8,6.11,2.1211632158004323,15.42851706710661,27.06361366529701,0.5701,10.856950596328693,147.26383658060374,Back Left,0,12.458186184593634,3.223980536541763,6.16038,True
y1_d095_KQQ_YJD_134,1,95.0,YJD,KQQ,KQQ-1402,8,4.0,10.147733503398197,76.88381662027452,80.62028867240876,0.9537,27.871866236451712,30.90494060724416,Back Right,0,90.27184023099339,14.180693221771625,-0.590133,False
y2_d025_ALA_YJD_264,2,25.0,YJD,ALA,ALA-1221,9,5.68,1.9951580860785099,20.63151394372212,22.723999136752454,0.9079,8.536445076385755,-104.19122652466724,In,0,20.963763613435447,0.36742358389193924,6.7611,True
y1_d052_APZ_QEA_281,1,52.0,QEA,QEA,QEA-0235,7,3.6,4.671560266133679,15.372469105839832,15.501523562537848,0.9917,4.857819687201913,-79.47843043400678,In,0,18.79290763373248,3.5123885462744657,5.73978,True
y2_d097_YJD_RZQ_118,2,97.0,RZQ,YJD,YJD-0185,7,3.05,5.022116372260829,39.312395026632515,40.62441115183353,0.9677,20.159356394203545,-125.0143000168971,In Left,0,57.589139582390004,21.97034449183715,-0.397998,False
y2_d059_POW_YJD_11,2,59.0,YJD,YJD,YJD-0397,7,3.9,6.762610709618259,70.59096900227395,72.2823877230909,0.9766,27.903173149108465,80.76905623825287,Back,1,81.91250361532116,11.79380636647897,-0.618483,False
y1_d064_IAQ_YJD_123,1,64.0,YJD,IAQ,IAQ-1483,7,5.95,5.1419756267803844,37.31763272234722,45.27693130987354,0.8242,11.668460106177086,-74.94040721308866,In,0,36.21483464452101,1.4258219839797774,5.6451,True
y2_d008_JMJ_YJD_66,2,8.0,YJD,YJD,YJD-0366,7,3.1,7.366536270903466,47.619756320775096,48.923135840982894,0.9734,23.061020289455612,-1.1775280139856905,In Right,0,45.963320516799044,3.859649600676204,3.21588,True
y1_d057_OXG_QEA_279,1,57.0,QEA,QEA,QEA-0249,7,2.9,6.664749430342946,43.51547344623519,43.76157368853056,0.9944,22.0831025023165,-148.62511118475626,In Left,0,40.81596482872848,4.087134479069661,2.910417,True
y1_d092_DYE_RZQ_205,1,92.0,RZQ,RZQ,RZQ-0059,7,3.35,3.324579735118766,35.54500625812295,38.46752848417823,0.924,18.124586771700812,122.29950874985342,Back Left,0,30.457346710769126,5.906940190149242,4.02537,True
y2_d003_GHD_YJD_84,2,3.0,YJD,GHD,GHD-2483,8,5.68,5.2212647210450225,52.623417659536315,58.94185844597067,0.8928,14.447067345925484,113.40132953639218,Back,1,54.07205716375139,1.5383841165326615,5.64825,True
y2_d070_RDO_RZQ_83,2,70.0,RZQ,RDO,RDO-1818,8,3.35,4.267431793734585,29.825910518876043,36.18546007064985,0.8243,17.633459983870694,-137.27367129266054,In Left,0,27.269664670281532,3.354128598250216,3.78051,True
y2_d044_RZQ_YJD_107,2,44.0,YJD,YJD,YJD-0327,8,3.45,4.05695261304492,21.764003919315943,22.55434499479482,0.965,9.563182528934536,6.375601607298086,Back Right,0,21.41467338812339,0.7794711283941501,3.03027,True
y1_d094_KQQ_YJD_163,1,94.0,YJD,KQQ,KQQ-1130,9,5.25,6.073672133465608,39.185812983017236,48.79008191607229,0.8032,16.453587584790505,96.46400561266152,Back,1,38.60544118657372,1.839655698765393,6.9141,True
y2_d017_GIS_RZQ_141,2,17.0,RZQ,RZQ,RZQ-0346,9,2.3,9.557202127912904,30.1401127922574,31.010541660201334,0.9719,17.4937898359116,-78.1307272494917,In,0,50.40949000743805,22.81552266067994,-1.47063,False
y2_d011_BVD_RZQ_70,2,11.0,RZQ,BVD,BVD-1474,8,5.6,1.3516747741963897,59.55372596278086,64.30788108985378,0.9261,18.42322383087034,-88.69587663578707,In,0,60.85079645906781,1.3160173011400758,5.6958,True
y1_d058_OXG_QEA_29,1,58.0,QEA,QEA,QEA-0424,7,3.35,6.824965497444605,43.410951316113795,49.63388603374095,0.8746,21.90495626335818,72.4502072251573,Back,1,55.48167436667715,17.51522131404568,-0.424848,False
y1_d027_JIL_RZQ_281,1,27.0,RZQ,JIL,JIL-1994,8,3.1,3.6926068701646204,5.576371546086216,8.852015580716069,0.63,3.3931956305874715,-171.99980203306342,In Left,0,6.089420021323874,2.31297811448792,3.92388,True
y2_d045_IHI_YJD_158,2,45.0,YJD,YJD,YJD-0327,7,2.5,5.393526370694361,31.324504941818336,31.717971454666387,0.9876,18.982208703528944,21.91329227647844,Back Right,0,60.57174535449678,42.04853362032975,-1.217031,False
y1_d008_JJS_YJD_135,1,8.0,YJD,YJD,YJD-0193,8,5.25,3.938435719400194,23.48664025973067,33.09939016057234,0.7096,12.426249366436847,-70.22285554329572,In,0,22.37754284934787,1.1091035769485578,-0.1547709,True
y1_d061_HCI_RZQ_8,1,61.0,RZQ,RZQ,RZQ-0333,9,4.55,4.7874026409225525,40.23552958195031,58.34811332635137,0.6896,19.651279146761688,-82.82777134218416,In,0,49.415695851115956,10.521070115249694,-0.725229,False
y1_d049_STK_QEA_181,1,49.0,QEA,STK,STK-2096,9,5.75,7.5953242258911065,89.21164832380352,92.52367488222987,0.9642,23.158153563135215,-70.9840855168756,In,0,90.27480117291864,1.130469424619704,5.9112,True
y1_d026_JIL_RZQ_149,1,26.0,RZQ,RZQ,RZQ-0014,9,5.5,4.378524663483724,43.842409374713874,48.0665473980529,0.9121,11.065477667266059,-89.25467817378514,In,0,42.63061222361227,1.5134757678932182,-0.7173,True
y1_d030_CMS_YJD_63,1,30.0,YJD,YJD,YJD-8888,8,3.7,8.248772536181425,39.13978057884331,42.194888907271654,0.9276,15.099831085231374,14.792291936902318,Back Right,0,39.367083447596166,2.1964607918193866,1.315116,True
y2_d036_UKI_RZQ_108,2,36.0,RZQ,RZQ,RZQ-7777,7,4.65,8.898017888848354,32.8076549268612,43.56871344012834,0.753,13.364737306064816,169.27349236911763,Back Left,0,32.3630331849473,2.006885400315621,4.5345,True
y2_d004_BEJ_RZQ_148,2,4.0,RZQ,RZQ,RZQ-9999,9,4.75,2.247501291451321,44.548160080187365,49.43176552848539,0.9012,16.43937113594631,-67.22288772834528,In,0,41.983938035872725,3.4933366127529024,-1.671075,True
y1_d079_FBP_QEA_132,1,79.0,QEA,QEA,QEA-9999,9,4.15,11.073769950153025,50.62055320381237,53.65011869491052,0.9435,16.788722560912795,127.77336941090567,Back Left,0,50.041987483012704,0.5844949358206495,6.06342,True
y1_d031_REC_QEA_53,1,31.0,QEA,QEA,QEA-7777,7,5.4,5.285720302392828,93.83253308511927,95.11550956640426,0.9865,23.881154983918734,84.51309667706617,Back,1,92.13054344190095,2.7882552770505193,4.93359,False
y1_d030_CMS_YJD_84,1,30.0,YJD,YJD,YJD-9999,9,4.65,6.549937150994436,86.57765105805308,89.60206739443436,0.9662,29.067831427111578,103.0849585421351,Back,1,97.15142450298912,10.597767223807066,-0.476466,False
y1_d019_OXG_QEA_267,1,19.0,QEA,QEA,QEA-8888,8,5.31,3.1540241268757088,71.07919427863543,77.4499205745781,0.9177,22.374781112520193,76.90239373100943,Back,1,69.50276726649163,3.037449766843885,6.68451,True
y2_d006_NSO_YJD_31,2,6.0,YJD,YJD,YJD-8888,8,5.8,6.264510702459878,37.69447582245972,43.77258284998932,0.8611,16.37728482550137,142.04210882281984,Back Left,0,37.948773946598095,1.1192608007073015,5.43363,True
y1_d008_MCJ_RZQ_45,1,8.0,RZQ,RZQ,RZQ-8888,8,5.95,5.84878952702248,78.88688398320728,81.56927662521312,0.9671,22.52690315461819,63.7168547902403,Back,1,76.62754317039015,2.827401324538126,4.41852,True
y1_d019_OXG_QEA_272,1,19.0,QEA,QEA,QEA-7777,7,4.95,0.27480054554089317,9.33637848686525,16.79995830990015,0.5557,6.295990268871632,149.4855423422178,Back Left,0,5.09090011687522,4.640877680999582,5.94459,True
y1_d005_JJS_YJD_92,1,5.0,YJD,YJD,YJD-7777,7,5.97,3.891493287973258,54.9965328860829,65.28165253191706,0.8425,17.187461076511273,-48.25067438545822,In Right,0,55.11677849384885,0.3765325085567147,6.52746,True
y1_d004_CGA_QEA_106,1,4.0,QEA,QEA,QEA-9999,9,3.43,1.5038142643033199,17.73593541513953,25.552773790818556,0.6941,11.647466155685866,96.4721529661661,Back,1,23.29452529780333,9.603955322678251,-0.2694,False
y1_d030_CMS_YJD_87,1,30.0,YJD,YJD,YJD-9999,9,2.44,5.652604583627617,31.949979236612954,32.512489982807274,0.9827,21.178456682979675,-79.91067988765613,In,0,33.81188389427598,2.1238639363198484,1.256688,True
y1_d006_MCJ_RZQ_293,1,6.0,RZQ,RZQ,RZQ-9999,9,3.4,6.372022097079713,41.26304812395709,42.29693814914327,0.9756,18.929583457865704,146.34967627340583,Back Left,0,40.39648334855401,1.1629088571336945,-0.804135,False
y1_d030_CMS_YJD_92,1,30.0,YJD,YJD,YJD-8888,8,4.29,5.06829166794596,46.17962712105848,49.783936760190116,0.9276,15.259814817958311,18.66753376707997,Back Right,0,46.78878983143292,0.7475316782585338,4.11645,True
y1_d033_REC_QEA_60,1,33.0,QEA,QEA,QEA-8888,8,4.0,3.4503338901065037,18.28550252631851,24.566805002694682,0.7443,11.873434737320808,68.50895489099689,Back,1,16.715711273592287,2.7984349058179,3.16497,True
y1_d030_CMS_YJD_146,1,30.0,YJD,YJD,YJD-7777,7,5.21,4.036473383205517,56.62065466823924,60.04811629302302,0.9429,19.847080755132048,151.04712270280083,Back Left,0,55.025590139952165,1.6987971185518354,7.9224,True
y1_d060.5_JNJ_QEA_31,1,0.5,QEA,QEA,QEA-7777,7,4.95,4.77849422765467,58.55217268897886,65.55692923182173,0.8932,20.574687952737534,-170.1006182203591,In Left,0,55.874071973501295,3.7844153498262045,3.59061,True
y1_d033_REC_QEA_223,1,33.0,QEA,QEA,QEA-9999,9,3.1,3.922097280790524,30.532437686008624,33.88123357227869,0.9012,16.37064546612283,-0.3400336487504726,In Right,0,28.364487937736516,5.51437833304899,3.59541,True
y1_d006_MCJ_RZQ_225,1,6.0,RZQ,RZQ,RZQ-9999,9,5.61,3.737785733871674,63.95112072606702,71.76788553317222,0.8911,18.757035882961745,165.7179949757487,Back Left,0,64.12858106281473,0.3442919255515276,3.90963,True
y1_d006_MCJ_RZQ_127,1,6.0,RZQ,RZQ,RZQ-7777,7,6.01,3.2472855595709817,39.05948390096827,47.192454595472604,0.8277,12.48516807458435,168.98117202815084,Back Left,0,38.73323322484196,0.9992594257748915,5.2509,True
y1_d042_TKJ_YJD_292,1,42.0,YJD,YJD,YJD-7777,7,3.85,6.231134511360716,67.71982498633619,70.16517485013075,0.9651,26.754927491921205,1.4446500704891372,Back Right,0,73.29210765512205,6.610551899047462,0.1933797,False
y1_d020_JFU_YJD_119,1,20.0,YJD,YJD,YJD-8888,8,5.5,6.787000877227716,60.85330742704131,64.01907842361902,0.9505,16.888876623607867,3.9108950017008275,Back Right,0,61.36995786254054,1.006605553332568,-0.4647,True
y2_d005_DYE_RZQ_226,2,5.0,RZQ,RZQ,RZQ-9999,9,5.05,3.78226261595134,22.497762570753604,41.360554909065655,0.5439,13.023739347329904,46.0097673953185,Back Right,0,23.888001123786005,1.633845390482213,4.61607,True
y1_d069_ACN_QEA_69,1,69.0,QEA,QEA,QEA-7777,7,5.55,4.841555846382774,52.67889291405051,55.6046226550383,0.9474,17.596264615824616,9.851606473400295,Back Right,0,53.05045249382893,0.6782803623871292,2.943378,True
y2_d004_BEJ_RZQ_18,2,4.0,RZQ,RZQ,RZQ-7777,7,3.6,9.289896670379235,64.63045773108838,66.01230188221139,0.9791,24.622451193064443,69.74990912483428,Back,1,62.3022123857572,4.233354892989738,-0.82605,True
y1_d031_REC_QEA_214,1,31.0,QEA,QEA,QEA-8888,8,4.8,6.621233340865947,96.03146234313002,101.53324680392765,0.9458,30.000789829339034,28.523863908370515,Back Right,0,98.74871966562401,3.540960073200481,-0.480549,False
y1_d028_CMS_YJD_297,1,28.0,YJD,YJD,YJD-7777,7,2.6,9.51783710197316,36.92637082330186,38.48176920525779,0.9596,20.52639265861648,-134.6879654048216,In Left,0,52.093348159817836,23.293123450494996,-0.382284,False
y1_d011_DYE_RZQ_117,1,11.0,RZQ,RZQ,RZQ-7777,7,3.45,10.446052676319438,53.770145263705594,56.67363154118307,0.9488,21.364476990857977,-130.57695409767393,In Left,0,55.63329238010276,2.6818002106793752,4.91568,True
y1_d053_APZ_QEA_125,1,53.0,QEA,QEA,QEA-0364,7,5.75,2.5005998074966076,77.0572328728459,87.30607609826087,0.8826,23.33469669859262,-4.878289892965025,In Right,0,77.65089255179237,1.0368068142137066,1.829517,True
y1_d027_JIL_RZQ_192,1,27.0,RZQ,JIL,JIL-1171,7,4.75,5.339369679683459,84.98849538502256,94.50033069515922,0.8993,28.777080264404354,75.74978994645771,Back,1,82.29166224022943,3.0439493901837475,-0.801993,False
y2_d078_MGJ_RZQ_182,2,78.0,RZQ,RZQ,RZQ-0347,7,5.55,4.84381848599068,33.73510001230173,37.282171528623216,0.9049,9.120626533874287,175.99700626194175,Back Left,0,32.77355574621101,4.769166502650151,4.9218,True
y2_d007_DYE_RZQ_45,2,7.0,RZQ,RZQ,RZQ-0409,7,2.25,2.050955363107552,18.126725591236823,20.234966257853547,0.8958,16.97412099706579,-162.55405220944755,In Left,0,25.729391789546813,18.631466821482412,-1.718133,False
y1_d081_PVJ_RZQ_163,1,81.0,RZQ,PVJ,PVJ-1851,7,3.85,1.578002769774786,29.470671214955395,30.326514126060637,0.9718,13.917266831250572,-62.159612415717454,In,0,29.35221041931937,0.3156621611786938,2.777376,True
y2_d026_VMN_YJD_186,2,26.0,YJD,YJD,YJD-0366,9,3.8,3.507079418904459,57.24374246884983,58.13560508723489,0.9847,23.84936216059438,-147.60655655994785,In Left,0,59.32669074784132,2.0950339496055843,4.90314,True
y2_d087_DYE_RZQ_133,2,87.0,RZQ,RZQ,RZQ-0275,8,4.15,5.9372970197160155,49.96380041429997,57.21355105212879,0.8733,21.17632561113172,29.426042729885605,Back Right,0,50.82514082351371,2.7454327691640645,4.56672,True
y2_d026_YUH_RZQ_63,2,26.0,RZQ,YUH,YUH-1918,9,4.6,5.101899223392229,50.319342292700924,53.96188167439974,0.9325,18.396319292310306,-12.583754291654936,In Right,0,50.36350425149147,0.2798837615868438,4.67148,True
y2_d096_QZE_RZQ_185,2,96.0,RZQ,QZE,QZE-2217,7,4.22,5.486927438640576,54.558546828338464,57.742657668968036,0.9449,16.926914911310277,-151.2106417609153,In Left,0,94.19747268297596,44.538684906494474,10.4895,False
y1_d026_JIL_RZQ_83,1,26.0,RZQ,JIL,JIL-1444,9,3.55,6.1575718456416695,53.93479936858948,57.675172547647506,0.9351,22.353402523834927,12.182545038661777,Back Right,0,54.222388310549356,1.036226620966645,4.05522,True
y1_d058_KJH_RZQ_198,1,58.0,RZQ,KJH,KJH-1482,7,3.45,3.8030686831464,35.88795856133367,38.438788341956254,0.9336,19.37161980879855,106.75654288457032,Back,1,63.1197033365177,27.470312722100555,9.84489,False
y2_d058_POW_YJD_190,2,58.0,YJD,POW,POW-1527,9,3.2,5.734600561619111,47.55985345193991,48.64837939492478,0.9776,22.238602149281043,132.55382862582616,Back Left,0,57.20724046831834,26.05415408125929,-1.999461,False
y1_d023_AKX_YJD_232,1,23.0,YJD,AKX,AKX-1254,8,4.46,8.653753614005899,65.2396194563549,68.84394793238208,0.9476,20.971603938929693,159.50843480025694,Back Left,0,64.96576052567998,1.8444205187538343,-0.440967,True
y2_d074_VZE_YJD_6,2,74.0,YJD,YJD,YJD-0185,8,5.8,5.5440405872534395,96.95777507580297,97.6817917016881,0.9926,25.072304034363704,147.88348256435341,Back Left,0,100.87534722007156,3.9270886239044827,4.51125,True
y2_d019_GIS_RZQ_275,2,19.0,RZQ,GIS,GIS-1035,9,5.05,3.5488642260922827,26.31729142693069,49.15065286953726,0.5354,18.263789118418348,35.532287091682434,Back Right,0,25.92478794840953,1.1656214222465273,5.74215,True
y2_d029_IKJ_RZQ_157,2,29.0,RZQ,IKJ,IKJ-2524,7,5.65,3.409073950460514,55.320893043496696,56.36242208411158,0.9815,22.231323360954555,92.2877413797285,Back,1,52.94997398922871,2.808942742385494,4.56933,True
y1_d025_JIL_RZQ_187,1,25.0,RZQ,JIL,JIL-1581,7,2.65,8.957106715969074,31.68217823477421,38.459970595892194,0.8238,20.622812489746515,47.06745322552582,Back Right,0,58.89618349604669,34.319541870194,-3.10107,False
y2_d025_ALA_YJD_180,2,25.0,YJD,YJD,YJD-0327,8,5.05,4.501753339984471,84.41572971129257,85.45174065166857,0.9879,23.95558101514449,13.108059065917566,Back Right,0,84.25423277414612,0.35915212654251444,4.60527,True
y1_d009_GEA_YJD_124,1,9.0,YJD,GEA,GEA-1284,7,3.05,2.634828919314337,34.62742738134035,34.86444528913917,0.9932,19.357343877991575,-68.01064036839885,In,0,33.48226154996104,1.1751343114725228,-0.0403098,True
y2_d074_VZE_YJD_91,2,74.0,YJD,VZE,VZE-2373,9,3.15,6.255337574466189,48.12577577743553,48.46667508398055,0.993,22.36143012210233,151.0170669302257,Back Left,0,49.14199966627326,6.6197704567454565,0.376569,False
y1_d071_ACN_QEA_107,1,71.0,QEA,QEA,QEA-0424,8,2.85,7.342938562183138,39.57564481155046,42.96225693130471,0.9212,21.98521379555317,25.4343270076417,Back Right,0,70.55753797362831,45.225771484961996,-1.522683,False
y2_d023_DMS_RZQ_155,2,23.0,RZQ,DMS,DMS-1575,8,5.0,3.4330121897120547,76.70373947194491,79.04806158056549,0.9703,24.304280840777906,116.0989357493608,Back,1,78.6495034123547,2.6145154904876358,6.78693,True
y2_d019_GIS_RZQ_75,2,19.0,RZQ,GIS,GIS-1420,8,4.4,6.7793580921706695,60.845907242804756,60.991975151140245,0.9976,19.282880828787818,-11.460293812806114,In Right,0,60.54765689909066,0.42202024832939566,5.26533,True
y1_d074_PHS_RZQ_141,1,74.0,RZQ,PHS,PHS-1928,7,2.5,7.439919947533036,31.93311780737983,33.5339411315295,0.9523,20.254301573182676,61.26672086212737,Back,1,59.90915152128262,36.87182891720995,-0.675258,False
y2_d008_JMJ_YJD_14,2,8.0,YJD,JMJ,JMJ-1034,8,3.05,5.841600175417839,45.0930514137156,45.36075923747837,0.9941,21.02010552108544,-26.836100298860874,In Right,0,53.405746345875556,14.095171190162997,-0.362139,False
y1_d056_KJH_RZQ_21,1,56.0,RZQ,KJH,KJH-1782,8,5.05,6.758616549269815,75.96796429397065,80.98371980190821,0.9381,23.19403203497099,168.54554187193094,Back Left,0,76.11005590498539,1.8994854592757389,6.32952,True
y2_d011_RQJ_YJD_149,2,11.0,YJD,RQJ,RQJ-1583,9,4.65,3.85037780156055,83.21829169119009,84.47212667311507,0.9852,26.525175734125714,-88.0158977715695,In,0,101.74367686225027,19.081719358852347,-0.949479,False
y2_d025_ALA_YJD_89,2,25.0,YJD,ALA,ALA-2442,7,3.07,7.939970967664818,33.433232584510876,35.74919675738594,0.9352,16.93766358718757,-70.79033672802173,In,0,33.53056378664099,0.11040733671274236,5.66796,True
y1_d067_IAQ_YJD_154,1,67.0,YJD,IAQ,IAQ-1783,8,4.75,5.16952366395209,83.0409436295735,86.2482057772473,0.9628,24.77035696509377,132.5433925786407,Back Left,0,86.0894849228987,3.520196778590652,5.379,True
y1_d073_PHS_RZQ_109,1,73.0,RZQ,RZQ,RZQ-0014,9,3.75,5.729038942366012,47.936555459482065,54.219569460449335,0.8841,23.04225016714322,34.72341047053256,Back Right,0,47.364790346522156,1.7682357563402016,6.96168,True
